id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,related_events,match_id,possession_team_id,team_id,player_id,ball_receipt_outcome,under_pressure
897749bd-7e78-4487-83c6-edf959b4e600,832,1,00:18:22.631,18,22,Ball Receipt*,43,Argentina,From Goal Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[32.1, 55.5]",['5a0fa26a-ee42-4aa9-8f68-d48883a8475f'],3942785,779,779,20572,,
52d0f761-cc38-4280-88a3-e345cc24ac11,835,1,00:18:30.591,18,30,Ball Receipt*,43,Argentina,From Goal Kick,Argentina,Lisandro Martínez,Left Center Back,"[40.1, 27.3]",['e2791227-16c1-46b2-8a0b-dc7e45cadacc'],3942785,779,779,27768,,
df675db5-3277-4e63-9302-c16d998e24eb,839,1,00:18:34.487,18,34,Ball Receipt*,43,Argentina,From Goal Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[20.2, 41.1]",['a84966e3-ffe4-4279-9d20-9be07a4c503f'],3942785,779,779,6909,,
6ca968ba-bd4c-40ec-8931-a13121558a24,842,1,00:18:36.895,18,36,Ball Receipt*,43,Argentina,From Goal Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[28.4, 55.0]",['95b07444-6db8-4257-9205-bb9e0eedb8c4'],3942785,779,779,20572,,
eaab0765-2aa6-4822-96f5-0dac3a235856,845,1,00:18:41.998,18,41,Ball Receipt*,43,Argentina,From Goal Kick,Argentina,Lisandro Martínez,Left Center Back,"[39.7, 26.9]",['b7e95e42-7471-45a0-888b-944e86796820'],3942785,779,779,27768,,
976742be-9127-4f23-a826-13e5c6e5adcc,850,1,00:18:49.962,18,49,Ball Receipt*,44,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[3.1, 31.5]",['e9c9ab44-37dc-4f44-8207-0e776d2cd736'],3942785,1833,1833,23758,,
aac74d35-b39f-4482-907a-31275cbe8e36,852,1,00:18:51.192,18,51,Ball Receipt*,44,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[24.2, 28.4]",['c6138016-1b57-4bb3-b3a0-22b3bf93e8a7'],3942785,1833,1833,11187,,
1117c97f-ac55-43a9-a069-53a856700338,858,1,00:18:57.311,18,57,Ball Receipt*,45,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[39.4, 47.5]",['0ca34891-f0e3-4d6e-88ca-03fe1be93226'],3942785,779,779,20572,,
01e0f28f-dfcb-4281-b6fc-e277a3993967,861,1,00:18:59.794,18,59,Ball Receipt*,45,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[53.0, 59.5]",['cb6d6fcb-97c9-4c82-8b18-720001402727'],3942785,779,779,7797,,
7fe6a07a-dbfe-423b-a366-d6a56a6be1ca,864,1,00:19:02.205,19,2,Ball Receipt*,45,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[61.8, 50.2]",['2b465a7c-f942-4050-9ac1-5e60d92f799f'],3942785,779,779,38718,,
a184cb66-67ee-4969-9085-b7bf24415ae3,866,1,00:19:03.326,19,3,Ball Receipt*,45,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[66.5, 77.4]",['820e7628-9331-4f7a-8d9b-5e0a5d91003c'],3942785,779,779,28263,,
804cd541-9c84-41dd-9ba0-0799292d8867,869,1,00:19:04.807,19,4,Ball Receipt*,45,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[66.0, 70.5]",['046ab199-a88d-4a9e-960a-8a8371175be0'],3942785,779,779,5503,,
a67f2f3e-805a-48a8-bb95-46df7cf36db9,871,1,00:19:06.556,19,6,Ball Receipt*,45,Argentina,Regular Play,Argentina,Gonzalo Ariel Montiel,Right Back,"[56.3, 78.7]",['a2302bfc-d101-4df4-b92e-55fe09a98f09'],3942785,779,779,28263,,
53549edf-e518-4504-8e2a-2d3f4d6ca374,874,1,00:19:07.601,19,7,Ball Receipt*,45,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[63.6, 75.6]",['be81ccd8-cdf3-4641-acef-7d64b92f63b7'],3942785,779,779,5503,,
42f59eaa-b4f1-4aef-adcc-51c4baabb970,878,1,00:19:10.363,19,10,Ball Receipt*,45,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[41.4, 51.7]",['a0a6d806-419d-4660-8574-cd35fdf2e0e6'],3942785,779,779,20572,,
fd432eba-7a94-497e-8b77-25d32bfbb5fd,881,1,00:19:13.317,19,13,Ball Receipt*,45,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[45.4, 27.6]",['cb6f94e0-7a1e-49d8-9511-b8ed6b5aabcd'],3942785,779,779,27768,,
09f489bc-4ca7-4aca-916f-cf48e480fedb,884,1,00:19:18.117,19,18,Ball Receipt*,45,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[40.8, 51.7]",['d82ba9b2-55bf-42b0-9bd8-31e4f179444e'],3942785,779,779,20572,,
f0f7bdf3-c68c-48c7-85ef-463c9d7aa523,887,1,00:19:20.440,19,20,Ball Receipt*,45,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[56.9, 56.4]",['c0767825-24af-43df-aac7-9a226acbaaf2'],3942785,779,779,5503,,
81b75848-d681-4cdb-849f-b26b9f43e5dc,889,1,00:19:21.409,19,21,Ball Receipt*,45,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[63.6, 46.4]",['d5ebe7df-1c8d-4e58-af5e-8c1fc159e789'],3942785,779,779,38718,,
218a4f72-7cf0-42c4-be77-c67cbcb9ba1e,893,1,00:19:24.802,19,24,Ball Receipt*,45,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[86.6, 16.9]","['db0068ba-783d-4873-990b-58bd448daff9', 'fa4a1fb9-4e5e-4e8d-b9c6-06031a7526d9']",3942785,779,779,5507,,True
ebd96cf8-b941-49ae-8ff9-e5976b269073,899,1,00:19:27.763,19,27,Ball Receipt*,45,Argentina,Regular Play,Argentina,Alexis Mac Allister,Left Midfield,"[80.6, 27.3]",['70da0b4a-481b-407e-8c63-9917621084a7'],3942785,779,779,27886,,
67eeb466-c590-414d-ac5f-938519230ade,902,1,00:19:30.311,19,30,Ball Receipt*,45,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[81.1, 51.9]",['7b201e17-a82e-4726-b226-833762b8f7a4'],3942785,779,779,5503,,
a8019f98-1e93-4fb5-af08-1694a26558c3,904,1,00:19:31.700,19,31,Ball Receipt*,45,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[87.7, 58.1]",['b5a4e7b2-0829-485a-9ebd-63b581ceffe6'],3942785,779,779,7797,,
9a8f1167-c5a7-44f1-accf-f3540afe8d9f,908,1,00:19:36.807,19,36,Ball Receipt*,45,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[116.8, 15.2]","['002d5f32-9e46-481e-b3fd-1db132f3e7af', '73b5ed79-225e-4184-8d35-b1eca88d255c']",3942785,779,779,5507,,True
6191bbf4-1bfc-4a7c-b5d1-10b4f030bef8,912,1,00:20:08.807,20,8,Ball Receipt*,46,Canada,From Goal Kick,Canada,Derek Cornelius,Left Center Back,"[10.6, 27.7]",['e406ced5-76cd-441d-a227-6798946db9c5'],3942785,1833,1833,23760,,
54dae955-d0b9-487d-b3dc-8da52135459d,915,1,00:20:11.531,20,11,Ball Receipt*,46,Canada,From Goal Kick,Canada,Moise Bombito,Right Center Back,"[9.3, 51.4]",['60f3307a-55f6-4e88-b3ec-99e55b13904e'],3942785,1833,1833,383250,,
b30e99ec-965b-4a90-a6cf-dea4c388d71c,918,1,00:20:13.493,20,13,Ball Receipt*,46,Canada,From Goal Kick,Canada,Alistair Johnston,Right Back,"[13.5, 68.9]",['9920b42b-8bed-413a-8351-039d4987dc97'],3942785,1833,1833,44703,,
b79bf8dd-aac7-4420-9e0c-8b27b1057abe,921,1,00:20:15.938,20,15,Ball Receipt*,46,Canada,From Goal Kick,Canada,Jonathan David,Right Center Forward,"[37.9, 55.4]",['56a18653-8e96-49aa-8742-520a0a6ed4b4'],3942785,1833,1833,23640,,
d8fa0e5e-9677-4f57-bd4d-17ba81779b89,923,1,00:20:17.336,20,17,Ball Receipt*,46,Canada,From Goal Kick,Canada,Cyle Larin,Left Center Forward,"[51.2, 53.6]",['576c2645-6eb6-4a2b-bf73-352bda885cd5'],3942785,1833,1833,16459,,
0a2142e2-9616-4849-a020-a0af90903cc2,927,1,00:20:19.869,20,19,Ball Receipt*,46,Canada,From Goal Kick,Canada,Richie Laryea,Right Midfield,"[49.2, 72.0]",['2cc346d4-9303-49a7-b182-fb87d040f1f0'],3942785,1833,1833,16120,,
a34df510-351e-4e89-b31b-41b588003b8a,935,1,00:20:24.244,20,24,Ball Receipt*,47,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[45.9, 10.1]",['45b3bdd4-0fe6-4d69-bf2e-c2c379d0010c'],3942785,779,779,5507,,
b1fcc96a-c5b7-4d9b-8212-b36ce29d1619,938,1,00:20:24.971,20,24,Ball Receipt*,47,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[52.1, 17.6]",['a9363135-8da1-4bc5-8ee6-10133778b7b2'],3942785,779,779,38718,,
283934e5-d5fe-45db-86bc-f3b720c8f31c,940,1,00:20:28.499,20,28,Ball Receipt*,47,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[21.3, 23.6]",['2144c898-7ccf-4536-852c-7f8fec86b64d'],3942785,779,779,27768,,
6a7de676-ab04-4cb7-a48b-6ba277c4e59c,943,1,00:20:32.187,20,32,Ball Receipt*,47,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[31.2, 23.8]",['2d7ce8f1-15c4-4e26-a017-08d0b24f7611'],3942785,779,779,38718,,
be908944-4b07-4740-b9dc-308c5ddb3b56,946,1,00:20:33.711,20,33,Ball Receipt*,47,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[39.7, 40.6]",['94d613ff-aa76-4d94-8465-6001070a777e'],3942785,779,779,7797,,
1838ad5e-fc55-4b9f-bdcf-04d944f24517,949,1,00:20:40.318,20,40,Ball Receipt*,47,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[34.1, 42.9]",['2a4a7384-4f79-45d2-87a2-6dfcc144a4b7'],3942785,779,779,20572,,
b45efc6e-90ba-49d7-94cd-992b42ddf776,952,1,00:20:43.307,20,43,Ball Receipt*,47,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[40.3, 25.3]",['633e540e-9805-4f58-9e05-61aec10380ff'],3942785,779,779,27768,,
997b0def-7046-4695-b990-3b9a74cdcd41,955,1,00:20:49.268,20,49,Ball Receipt*,47,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[31.9, 49.5]",['3217c47f-d3f7-451f-a2f2-b9cbd98f22f8'],3942785,779,779,20572,,
ba6b8d39-dfb8-4c67-bce4-075a03b5136d,958,1,00:20:55.840,20,55,Ball Receipt*,47,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[45.6, 25.3]",['cf50e620-3501-4ee6-8836-0dfe277a4997'],3942785,779,779,27768,,
3afee9b8-f226-4c14-b319-befd5adeee22,961,1,00:20:59.486,20,59,Ball Receipt*,47,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[56.7, 7.6]",['a13bbd46-0e78-4fac-a2eb-808191a7f6ed'],3942785,779,779,5507,,
b392a5bc-b2e0-4736-a778-6d2172dcf9f1,964,1,00:21:01.824,21,1,Ball Receipt*,47,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[46.3, 16.9]",['beeabc1b-e78f-4f9a-bf39-905989ca47a6'],3942785,779,779,27768,,
3f6eb300-2041-44a5-b457-6e298e0e732d,967,1,00:21:04.781,21,4,Ball Receipt*,47,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[20.2, 39.7]",['806d1ac4-f8fa-4082-baaf-b624d4fe3f79'],3942785,779,779,6909,,
5551c880-5068-4049-9510-f621b001f36e,970,1,00:21:09.976,21,9,Ball Receipt*,47,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[33.9, 23.8]",['aa640c44-bef2-45dc-90f3-6b8597902ab6'],3942785,779,779,27768,,
b3fd9f7a-3b6f-4e87-975c-27902eec4e5c,973,1,00:21:14.317,21,14,Ball Receipt*,47,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[56.5, 6.3]",['ffa23064-e439-489e-858c-fc4dfbf7ea8a'],3942785,779,779,5507,,
0b8b5006-6cbf-4da2-a048-92ee3b0f5759,976,1,00:21:17.297,21,17,Ball Receipt*,47,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[40.1, 27.8]",['8bea97fc-098c-444d-9a3b-3ef62dffcf6e'],3942785,779,779,27768,,
5af73ae6-4c2b-428e-a81e-42a5f97c065e,979,1,00:21:21.950,21,21,Ball Receipt*,47,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[37.0, 56.8]",['26dfbe5f-17a5-4327-b51e-708bc2af7b78'],3942785,779,779,20572,,
3893ba3d-61f1-4c8a-be94-743dc7a8179f,982,1,00:21:24.165,21,24,Ball Receipt*,47,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[45.2, 75.0]",['2f12ee6a-e42d-492c-b152-ed02f1ab44c6'],3942785,779,779,7797,,
9abf4bd0-4584-4404-be3e-70c36731eab8,985,1,00:21:27.900,21,27,Ball Receipt*,47,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[76.9, 62.8]",['64547ee7-1352-4f1a-ad97-a1b1fef8c6c6'],3942785,779,779,2995,Incomplete,
545ad142-15a2-486d-ace3-e332d6970fe8,987,1,00:21:30.741,21,30,Ball Receipt*,48,Canada,Regular Play,Canada,Maxime Crépeau,Goalkeeper,"[8.2, 40.6]",['010b3cc6-365b-4fc6-9144-1ec788df8fed'],3942785,1833,1833,23758,,
dc62feee-d710-4ae4-b23e-d9d169e5ff9d,991,1,00:21:33.930,21,33,Ball Receipt*,48,Canada,Regular Play,Canada,Richie Laryea,Right Midfield,"[56.7, 59.8]",['67d147a3-0b5b-4d1b-90f0-e30e6ba2ccbc'],3942785,1833,1833,16120,,
cb2d6883-5ba2-4899-96af-fe39aef61177,996,1,00:21:38.720,21,38,Ball Receipt*,49,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[45.2, 10.7]",['eb73d908-5489-4090-a7d2-d142ccd8670e'],3942785,779,779,27768,,
9f8e8a99-aa46-4796-931e-be290763d823,999,1,00:21:41.252,21,41,Ball Receipt*,49,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[51.6, 27.6]",['664cb617-ab2c-4006-81e9-090d1f1a0a4b'],3942785,779,779,38718,,
99d076fc-5f48-40d2-b517-74fc79de8fbc,1002,1,00:21:46.452,21,46,Ball Receipt*,49,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[63.6, 7.6]",['bad37432-10a9-4cd3-b715-bb64381a4b6f'],3942785,779,779,5507,,
d2cf97dc-cde9-49ad-b9f6-e23110f3c7d4,1005,1,00:21:49.615,21,49,Ball Receipt*,49,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[45.2, 28.2]",['e8aeb4b2-b02e-49df-a253-8f4fa1dfdb1e'],3942785,779,779,27768,,
b07ffd0f-b9e2-481d-a132-a619da5452f2,1008,1,00:21:52.015,21,52,Ball Receipt*,49,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[42.8, 51.5]",['57229d94-f60e-44a1-8817-66dd2af31efc'],3942785,779,779,20572,,
bff6e2fe-76f2-4b64-88cd-65dbcda04fa3,1011,1,00:21:54.954,21,54,Ball Receipt*,49,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[56.7, 43.3]",['f4228d66-85dc-4899-a396-8f4bef70b873'],3942785,779,779,7797,,
b0bc4555-9f23-4fa7-8880-d6294c7e4ee1,1015,1,00:21:58.493,21,58,Ball Receipt*,49,Argentina,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[93.5, 40.0]",['86fa324b-e6d2-4718-8fe0-a662917c5d24'],3942785,779,779,29560,,
0d8bd96f-311e-4e87-8581-46ba58794959,1024,1,00:23:44.621,23,44,Ball Receipt*,50,Canada,From Kick Off,Canada,Cyle Larin,Left Center Forward,"[56.1, 37.2]",['9e484cd2-c550-4929-a314-d917ed901092'],3942785,1833,1833,16459,,
4f3b854c-1e7f-483a-bd16-cd97824777a1,1027,1,00:23:48.208,23,48,Ball Receipt*,50,Canada,From Kick Off,Canada,Moise Bombito,Right Center Back,"[37.7, 55.9]",['6c533b26-8a9f-4f2f-8561-03d2522510c0'],3942785,1833,1833,383250,,
b8746632-bb1b-49b7-9850-2a2266ecc609,1030,1,00:23:51.290,23,51,Ball Receipt*,50,Canada,From Kick Off,Canada,Ismael Koné,Right Defensive Midfield,"[43.9, 39.7]",['61f03e9d-df1d-41cd-a78d-86457d280ca6'],3942785,1833,1833,133229,,
5d0c4872-9691-4b3e-9e3a-c85b6fd7ab62,1033,1,00:23:56.538,23,56,Ball Receipt*,50,Canada,From Kick Off,Canada,Alphonso Davies,Left Back,"[62.7, 4.2]",['374e6dfb-aa63-4621-a759-e494317d5e06'],3942785,1833,1833,12365,,
d2258c53-5842-481e-a0de-956a9ad11410,1036,1,00:23:59.763,23,59,Ball Receipt*,50,Canada,From Kick Off,Canada,Ismael Koné,Right Defensive Midfield,"[56.5, 12.4]",['aeba65e0-fe8d-41df-9bd3-dd826fab1f8b'],3942785,1833,1833,133229,,
b32ac991-77ae-4a0a-9d68-b2798dda5c99,1039,1,00:24:01.285,24,1,Ball Receipt*,50,Canada,From Kick Off,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[58.7, 22.6]",['c883f5ad-758b-4b09-81f6-9209e9fa1cbc'],3942785,1833,1833,11187,,
1b4238ec-e913-46e4-91d4-2e64f1e98344,1043,1,00:24:03.103,24,3,Ball Receipt*,50,Canada,From Kick Off,Canada,Ismael Koné,Right Defensive Midfield,"[59.6, 12.2]",['b9e1cd3c-b9fe-4ff5-a297-cb51dabfa849'],3942785,1833,1833,133229,,
d6d0e4dd-705c-4e85-a4c4-9abe96cc9ed2,1047,1,00:24:07.180,24,7,Ball Receipt*,50,Canada,From Kick Off,Canada,Moise Bombito,Right Center Back,"[41.9, 42.3]",['57329317-09e9-4ef3-87b4-777982cd9fe7'],3942785,1833,1833,383250,,
5e388cbc-dfea-4f74-9621-e81e72d66561,1051,1,00:24:11.850,24,11,Ball Receipt*,50,Canada,From Kick Off,Canada,Alistair Johnston,Right Back,"[73.6, 76.0]",['f65187ba-d6e9-438d-bd1b-ff6c990be31b'],3942785,1833,1833,44703,,
e3beb66a-cddd-4738-a036-99fc927774ec,1059,1,00:24:19.541,24,19,Ball Receipt*,50,Canada,From Kick Off,Canada,Jonathan David,Right Center Forward,"[95.7, 54.1]",['d6aaeaef-61d3-404c-a5dc-762084b807a9'],3942785,1833,1833,23640,,
a44ea907-219b-468d-bc45-5b46aa84d21f,1062,1,00:24:20.289,24,20,Ball Receipt*,50,Canada,From Kick Off,Canada,Cyle Larin,Left Center Forward,"[104.8, 47.4]",['34c8bc7f-e7a3-4b01-8ec6-b5009ca2db43'],3942785,1833,1833,16459,,
f2f4aada-edac-4ab9-80f8-a0ccf32341ec,1064,1,00:24:20.922,24,20,Ball Receipt*,50,Canada,From Kick Off,Canada,Richie Laryea,Right Midfield,"[108.4, 57.6]",['9c8fa44a-ceba-468b-ac71-c327b0d11a0f'],3942785,1833,1833,16120,Incomplete,
a6ceef97-9aa2-4c9d-a0f2-0d706ca230f0,1070,1,00:24:23.616,24,23,Ball Receipt*,50,Canada,From Kick Off,Argentina,Julián Álvarez,Left Center Forward,"[35.9, 16.9]",['66a424aa-d42c-4551-85d8-55b5c95a43e5'],3942785,1833,779,29560,Incomplete,
941eceb2-71ef-49e4-a78e-9c723456384f,1076,1,00:24:25.759,24,25,Ball Receipt*,50,Canada,From Kick Off,Canada,Alistair Johnston,Right Back,"[92.4, 70.5]","['c6ef8040-ae85-4492-9c52-a11784a21f4e', 'd17954df-7292-4cd3-94a3-be7ed7eba971']",3942785,1833,1833,44703,,True
29290e7d-5f50-434f-8306-0fbeb714a3fb,1086,1,00:25:25.424,25,25,Ball Receipt*,51,Canada,From Free Kick,Canada,Richie Laryea,Right Midfield,"[85.3, 16.9]",['be3070d3-2cff-45a1-80ea-f2ea51d01c63'],3942785,1833,1833,16120,,
4c5029bd-1531-4a3c-8bca-a0dcc40595ad,1089,1,00:25:28.093,25,28,Ball Receipt*,51,Canada,From Free Kick,Canada,Alistair Johnston,Right Back,"[98.6, 2.5]",['caa89d2a-82da-45f2-b272-e995abd8e37c'],3942785,1833,1833,44703,,
15151842-99fe-4f20-a42c-52b869eb7d62,1097,1,00:26:19.787,26,19,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[28.6, 28.4]",['9631f6ff-7662-4b57-898c-4493971679df'],3942785,779,779,27768,,
044acd78-fba5-4649-8f96-191bf639d6fb,1099,1,00:26:21.473,26,21,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[15.7, 44.6]",['b715a9a7-3ac6-4156-83f3-087909f82408'],3942785,779,779,6909,,
f850a23d-82fc-4278-ba2b-6eb2fe31b7a9,1102,1,00:26:35.704,26,35,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[34.1, 70.5]",['5a589f92-cb4d-4c9d-8056-baa007af58b1'],3942785,779,779,20572,,
c17f3c10-577a-4f15-992a-fba3a1900c34,1104,1,00:26:41.533,26,41,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[32.6, 29.1]",['eb3ee3af-efa2-4e4d-a938-a67ea302cb34'],3942785,779,779,27768,,
5fdc94e3-51f6-4994-950f-9c13d1f51f9f,1106,1,00:26:44.280,26,44,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[19.5, 40.9]",['9ad97b90-0b85-4d00-82c8-6a2f570c9cfe'],3942785,779,779,6909,,
d2be22da-9bb2-4cb8-a32f-c69c7acb5b2b,1109,1,00:26:54.680,26,54,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[32.8, 64.6]",['572419d2-7c05-44d1-b579-f851b638b2c8'],3942785,779,779,20572,,
d9ce0a23-0639-45d4-b8f0-ddd75c6befb2,1112,1,00:26:58.661,26,58,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[20.2, 39.7]",['902f93d4-6038-42d6-8ad6-9972c548e374'],3942785,779,779,6909,,
d70c34be-1b43-479e-a1a6-1897d63a2e1f,1115,1,00:27:19.356,27,19,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[33.5, 21.8]",['162dac1a-f992-4f22-96e8-28d20cb02912'],3942785,779,779,27768,,
8332d69d-db4d-432c-80df-de8e96984dac,1118,1,00:27:26.619,27,26,Ball Receipt*,53,Argentina,From Free Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[91.9, 5.4]",['86b94bef-c044-484c-83b3-b90398513128'],3942785,779,779,5507,,
0bb65725-4a6a-4e99-82f2-bc99bf730f2c,1123,1,00:27:31.076,27,31,Ball Receipt*,54,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[24.6, 54.8]",['5cbafd5c-a86f-4982-8260-6b0090a7196a'],3942785,1833,1833,11187,,
fad74da6-2f08-4139-9ae0-ad62288374b3,1126,1,00:27:36.067,27,36,Ball Receipt*,54,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[39.0, 38.1]",['6d2627b8-5a42-4c24-b422-048fdd56e9d8'],3942785,1833,1833,133229,,
2ba386f7-b978-4c19-9aa2-83b88bff9b2b,1128,1,00:27:36.774,27,36,Ball Receipt*,54,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[33.9, 45.2]",['fe21c521-e366-40e9-9cf1-d7376acc397e'],3942785,1833,1833,11187,,
73d2e3c7-47a5-4634-b8c3-d595419fe5d0,1131,1,00:27:39.552,27,39,Ball Receipt*,54,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[45.0, 73.1]",['f8b0b663-40ea-45ca-82d3-2b70ddd4db55'],3942785,1833,1833,44703,,
ff2f4c46-abcd-4300-af16-8b214bcbfb64,1134,1,00:27:41.709,27,41,Ball Receipt*,54,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[44.5, 62.1]",['9e2c5dcb-54d1-44d5-8f62-31ff5d2097b2'],3942785,1833,1833,11187,,
812b5c17-f6df-4658-923f-68339369a38f,1138,1,00:27:43.270,27,43,Ball Receipt*,54,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[51.4, 49.9]","['3d4e0b4b-720d-40f5-9af2-040c0bec43d2', 'a358961b-dbc9-4049-85e3-676c828acfb7']",3942785,1833,1833,133229,,True
51a72a50-58d4-4ca7-9803-f46d6c23f58e,1140,1,00:27:44.252,27,44,Ball Receipt*,54,Canada,Regular Play,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[45.2, 53.9]",['2e4017b8-41d9-42cb-8a36-92943f81098c'],3942785,1833,1833,11187,,
7caf48e4-3087-4400-96fc-525fc5cc0dc2,1143,1,00:27:47.523,27,47,Ball Receipt*,54,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[44.8, 23.5]",['7659f9bc-e50f-46ed-8592-bd542d633683'],3942785,1833,1833,23760,,
06c1ddf2-c979-4b1b-b8ac-56a20f78dd2d,1145,1,00:27:49.113,27,49,Ball Receipt*,54,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[54.3, 23.3]",['3c8cfd57-dcda-4419-b0c3-f148c6dd0c73'],3942785,1833,1833,133229,,
b92ebe7d-92ed-4e89-8bcb-3044f9f6f665,1149,1,00:27:53.816,27,53,Ball Receipt*,54,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[37.9, 49.7]",['63e5069f-37a7-43db-b0cf-01be1aec50e0'],3942785,1833,1833,383250,,
677b2ff7-c45c-45ab-943f-a03430eca173,1152,1,00:27:56.846,27,56,Ball Receipt*,54,Canada,Regular Play,Canada,Alistair Johnston,Right Back,"[43.9, 65.6]",['c94cfcd9-a013-42dc-9d0c-cd9f35a52d56'],3942785,1833,1833,44703,,
f1e2b226-da61-446e-9bf2-9564dbfc326a,1155,1,00:27:59.291,27,59,Ball Receipt*,54,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[33.2, 52.3]",['d00e08e8-5844-4ed1-8b92-42bc8db22167'],3942785,1833,1833,383250,,
3d30130f-aaab-4edb-883c-8ddb0b6f528c,1158,1,00:28:02.555,28,2,Ball Receipt*,54,Canada,Regular Play,Canada,Derek Cornelius,Left Center Back,"[45.2, 17.8]",['ec8abf84-1c9d-41f4-a4c9-d9c3b4a91371'],3942785,1833,1833,23760,,
